addressName,bidid,addressIndex,tokenInAmount,price,tokenOutAmount,status,currentBidSum
martin-a,0,0,15000,1.2,1.250E+4,1,
martin-a,1,0,10000,1.05,9523.80952380952381,1,
martin-a,2,0,5000,0.95,5263.15789473684211,1,
martin-a,3,0,10000,0.85,11764.7058823529412,1,
martin-a,4,0,10000,0.75,853.49328585295744,1,
martin-a,5,0,5000,0.65,7692.30769230769231,,
martin-b,6,1,2000,0.77,2597.40259740259740,1,
martin-b,7,1,2000,0.765,2614.37908496732026,1,
martin-b,8,1,2000,0.76,853.49328585295744,1,
martin-b,9,1,2000,0.755,2649.00662251655629,1,
martin-b,10,1,2000,0.75,853.49328585295744,1,
martin-c,11,2,500,0.91,549.450549450549451,1,
martin-d,12,2,1000,1.3,769.230769230769231,1,
martin-d,13,2,1000,1.2,833.333333333333333,1,
martin-d,14,2,1000,0.7,1428.57142857142857,,
martin-d,15,2,1000,0.6,1666.66666666666667,,
martin-d,16,2,1000,0.5,2.00E+3,,
martin-e,17,3,1000,1.15,869.565217391304348,1,
martin-e,18,3,1000,1.1,909.090909090909091,1,
martin-e,19,3,1000,1.05,952.380952380952381,1,
martin-e,20,3,1000,0.2,5.00E+3,,
martin-e,21,3,1000,0.5,2.00E+3,,
